surveyid,clusterid,hhid,latitude,longitude,location_src,interview_month,interview_year,hh_sample_wt,n_pop_u5,n_u5_under_itn,n_preg_tot,n_preg_under_itn,n_defacto_pop,n_slept_under_itn,hh_has_entry_in_net_tbl,hh_size,n_itn,hh_has_itn,hh_has_enough_itn,occ_hh_has_enough_itn,itn_theoretical_capacity,n_itn_used,n_conv_itn,n_llin,n_llin_1_2yr,n_llin_1yr,n_llin_2_3yr,n_llin_gt3yr
505,199,1990047,-17.76369,48.315394,GPS,7,2016,636382,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,199,1990051,-17.76369,48.315394,GPS,7,2016,636382,0,0,0,0,1,1,1,1,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,199,1990055,-17.76369,48.315394,GPS,7,2016,636382,1,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,199,1990059,-17.76369,48.315394,GPS,7,2016,636382,0,0,0,0,3,3,1,3,2,1,1,1,3,1,NA,NA,NA,NA,NA,NA
505,199,1990062,-17.76369,48.315394,GPS,7,2016,636382,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,199,1990066,-17.76369,48.315394,GPS,7,2016,636382,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,199,1990070,-17.76369,48.315394,GPS,7,2016,636382,0,0,1,1,2,2,1,2,2,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,199,1990074,-17.76369,48.315394,GPS,7,2016,636382,0,0,1,1,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,199,1990078,-17.76369,48.315394,GPS,7,2016,636382,1,0,0,0,3,0,1,3,2,1,1,1,3,0,NA,NA,NA,NA,NA,NA
505,199,1990081,-17.76369,48.315394,GPS,7,2016,636382,0,0,0,0,4,4,1,4,2,1,1,1,4,1,NA,NA,NA,NA,NA,NA
505,199,1990085,-17.76369,48.315394,GPS,7,2016,636382,1,0,0,0,6,0,1,6,3,1,1,1,6,0,NA,NA,NA,NA,NA,NA
505,199,1990089,-17.76369,48.315394,GPS,7,2016,636382,1,1,0,0,4,4,1,4,2,1,1,1,4,1,NA,NA,NA,NA,NA,NA
505,199,1990093,-17.76369,48.315394,GPS,7,2016,636382,1,1,0,0,6,6,1,6,3,1,1,1,6,2,NA,NA,NA,NA,NA,NA
505,199,1990097,-17.76369,48.315394,GPS,7,2016,636382,1,1,0,0,3,3,1,3,2,1,1,1,3,1,NA,NA,NA,NA,NA,NA
505,199,1990101,-17.76369,48.315394,GPS,7,2016,636382,0,0,0,0,4,4,1,4,3,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,199,1990104,-17.76369,48.315394,GPS,7,2016,636382,1,1,0,0,6,5,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,199,1990108,-17.76369,48.315394,GPS,7,2016,636382,1,1,0,0,6,6,1,6,3,1,1,1,6,2,NA,NA,NA,NA,NA,NA
505,199,1990112,-17.76369,48.315394,GPS,7,2016,636382,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,199,1990116,-17.76369,48.315394,GPS,7,2016,636382,0,0,0,0,4,0,1,4,2,1,1,1,4,0,NA,NA,NA,NA,NA,NA
505,199,1990120,-17.76369,48.315394,GPS,7,2016,636382,0,0,0,0,2,0,1,2,1,1,1,1,2,0,NA,NA,NA,NA,NA,NA
505,200,2000003,-17.860388,48.280077,GPS,7,2016,2327556,0,0,0,0,6,6,1,6,4,1,1,1,6,4,NA,NA,NA,NA,NA,NA
505,200,2000013,-17.860388,48.280077,GPS,7,2016,2327556,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,200,2000022,-17.860388,48.280077,GPS,7,2016,2327556,0,0,0,0,1,0,1,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA
505,200,2000031,-17.860388,48.280077,GPS,7,2016,2327556,1,0,0,0,2,0,1,2,1,1,1,1,2,0,NA,NA,NA,NA,NA,NA
505,200,2000040,-17.860388,48.280077,GPS,7,2016,2327556,1,1,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,200,2000049,-17.860388,48.280077,GPS,7,2016,2327556,0,0,0,0,6,6,1,6,3,1,1,1,6,3,NA,NA,NA,NA,NA,NA
505,200,2000059,-17.860388,48.280077,GPS,7,2016,2327556,1,1,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,200,2000068,-17.860388,48.280077,GPS,7,2016,2327556,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,200,2000077,-17.860388,48.280077,GPS,7,2016,2327556,0,0,0,0,3,3,1,3,3,1,1,1,3,3,NA,NA,NA,NA,NA,NA
505,200,2000086,-17.860388,48.280077,GPS,7,2016,2327556,0,0,0,0,7,8,1,7,3,1,0,0,6,3,NA,NA,NA,NA,NA,NA
505,200,2000096,-17.860388,48.280077,GPS,7,2016,2327556,1,0,0,0,5,0,1,5,5,1,1,1,5,0,NA,NA,NA,NA,NA,NA
505,200,2000105,-17.860388,48.280077,GPS,7,2016,2327556,0,0,0,0,7,6,1,7,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,200,2000114,-17.860388,48.280077,GPS,7,2016,2327556,1,1,0,0,5,4,1,5,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,200,2000123,-17.860388,48.280077,GPS,7,2016,2327556,1,1,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,200,2000132,-17.860388,48.280077,GPS,7,2016,2327556,1,1,0,0,3,3,1,3,2,1,1,1,3,1,NA,NA,NA,NA,NA,NA
505,200,2000142,-17.860388,48.280077,GPS,7,2016,2327556,1,1,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,200,2000151,-17.860388,48.280077,GPS,7,2016,2327556,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,200,2000160,-17.860388,48.280077,GPS,7,2016,2327556,0,0,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,200,2000169,-17.860388,48.280077,GPS,7,2016,2327556,1,1,0,0,8,7,1,8,3,1,0,0,6,2,NA,NA,NA,NA,NA,NA
505,200,2000179,-17.860388,48.280077,GPS,7,2016,2327556,1,1,0,0,3,3,1,3,2,1,1,1,3,1,NA,NA,NA,NA,NA,NA
505,200,2000188,-17.860388,48.280077,GPS,7,2016,2327556,0,0,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,200,2000197,-17.860388,48.280077,GPS,7,2016,2327556,0,0,0,0,5,4,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,200,2000206,-17.860388,48.280077,GPS,7,2016,2327556,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,200,2000215,-17.860388,48.280077,GPS,7,2016,2327556,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
505,200,2000225,-17.860388,48.280077,GPS,7,2016,2327556,2,2,0,0,10,7,1,10,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,200,2000234,-17.860388,48.280077,GPS,7,2016,2327556,1,1,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,200,2000243,-17.860388,48.280077,GPS,7,2016,2327556,1,1,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,200,2000252,-17.860388,48.280077,GPS,7,2016,2327556,2,2,0,0,5,4,1,5,2,1,0,0,4,1,NA,NA,NA,NA,NA,NA
505,200,2000262,-17.860388,48.280077,GPS,7,2016,2327556,0,0,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,200,2000271,-17.860388,48.280077,GPS,7,2016,2327556,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
505,200,2000280,-17.860388,48.280077,GPS,7,2016,2327556,1,1,0,0,4,4,1,4,5,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,200,2000289,-17.860388,48.280077,GPS,7,2016,2327556,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,201,2010003,-17.992304,48.447404,GPS,6,2016,1425758,1,1,0,0,3,3,1,3,3,1,1,1,3,1,NA,NA,NA,NA,NA,NA
505,201,2010008,-17.992304,48.447404,GPS,6,2016,1425758,0,0,0,0,4,4,1,4,3,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,201,2010012,-17.992304,48.447404,GPS,6,2016,1425758,0,0,0,0,4,1,1,4,2,1,1,1,4,1,NA,NA,NA,NA,NA,NA
505,201,2010017,-17.992304,48.447404,GPS,6,2016,1425758,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,201,2010022,-17.992304,48.447404,GPS,6,2016,1425758,1,1,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,201,2010026,-17.992304,48.447404,GPS,6,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,201,2010031,-17.992304,48.447404,GPS,6,2016,1425758,1,1,0,0,7,5,1,7,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,201,2010035,-17.992304,48.447404,GPS,6,2016,1425758,0,0,0,0,3,2,1,3,2,1,1,1,3,1,NA,NA,NA,NA,NA,NA
505,201,2010040,-17.992304,48.447404,GPS,6,2016,1425758,1,1,0,0,5,3,1,5,2,1,0,0,4,1,NA,NA,NA,NA,NA,NA
505,201,2010044,-17.992304,48.447404,GPS,6,2016,1425758,0,0,0,0,3,3,1,3,3,1,1,1,3,2,NA,NA,NA,NA,NA,NA
505,201,2010049,-17.992304,48.447404,GPS,6,2016,1425758,1,1,0,0,4,4,1,4,2,1,1,1,4,1,NA,NA,NA,NA,NA,NA
505,201,2010053,-17.992304,48.447404,GPS,6,2016,1425758,1,1,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,201,2010058,-17.992304,48.447404,GPS,6,2016,1425758,1,1,0,0,6,6,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,201,2010062,-17.992304,48.447404,GPS,6,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,201,2010067,-17.992304,48.447404,GPS,6,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,201,2010071,-17.992304,48.447404,GPS,6,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,201,2010076,-17.992304,48.447404,GPS,6,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,201,2010080,-17.992304,48.447404,GPS,6,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,201,2010085,-17.992304,48.447404,GPS,6,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,201,2010089,-17.992304,48.447404,GPS,6,2016,1425758,1,1,0,0,3,3,1,3,2,1,1,1,3,1,NA,NA,NA,NA,NA,NA
505,201,2010094,-17.992304,48.447404,GPS,6,2016,1425758,1,1,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,201,2010099,-17.992304,48.447404,GPS,6,2016,1425758,0,0,0,0,3,0,1,3,2,1,1,1,3,0,NA,NA,NA,NA,NA,NA
505,201,2010103,-17.992304,48.447404,GPS,6,2016,1425758,1,1,0,0,2,2,1,2,2,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,201,2010108,-17.992304,48.447404,GPS,6,2016,1425758,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,201,2010112,-17.992304,48.447404,GPS,6,2016,1425758,1,0,0,0,3,0,1,3,1,1,0,0,2,0,NA,NA,NA,NA,NA,NA
505,201,2010117,-17.992304,48.447404,GPS,6,2016,1425758,0,0,0,0,5,0,1,5,2,1,0,0,4,0,NA,NA,NA,NA,NA,NA
505,201,2010121,-17.992304,48.447404,GPS,6,2016,1425758,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,201,2010126,-17.992304,48.447404,GPS,6,2016,1425758,1,1,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,201,2010130,-17.992304,48.447404,GPS,6,2016,1425758,0,0,0,0,2,2,1,2,4,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,201,2010135,-17.992304,48.447404,GPS,6,2016,1425758,0,0,0,0,4,4,1,4,3,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,201,2010139,-17.992304,48.447404,GPS,6,2016,1425758,2,2,0,0,4,4,1,4,3,1,1,1,4,1,NA,NA,NA,NA,NA,NA
505,201,2010144,-17.992304,48.447404,GPS,6,2016,1425758,1,1,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,202,2020007,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,202,2020014,-17.994578,48.073731,GPS,6,2016,1088501,2,0,0,0,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
505,202,2020022,-17.994578,48.073731,GPS,6,2016,1088501,2,0,1,0,4,0,1,4,2,1,1,1,4,0,NA,NA,NA,NA,NA,NA
505,202,2020029,-17.994578,48.073731,GPS,6,2016,1088501,2,2,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,202,2020036,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,202,2020043,-17.994578,48.073731,GPS,6,2016,1088501,2,2,0,0,5,3,1,5,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,202,2020050,-17.994578,48.073731,GPS,6,2016,1088501,2,2,0,0,8,8,1,8,3,1,0,0,6,2,NA,NA,NA,NA,NA,NA
505,202,2020057,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,7,7,1,7,3,1,0,0,6,3,NA,NA,NA,NA,NA,NA
505,202,2020064,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,202,2020071,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,202,2020078,-17.994578,48.073731,GPS,6,2016,1088501,1,1,1,1,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,202,2020085,-17.994578,48.073731,GPS,6,2016,1088501,2,2,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,202,2020093,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,4,3,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,202,2020100,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,5,5,1,5,3,1,1,1,5,2,NA,NA,NA,NA,NA,NA
505,202,2020107,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,202,2020114,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,202,2020121,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,6,6,1,6,3,1,1,1,6,3,NA,NA,NA,NA,NA,NA
505,202,2020128,-17.994578,48.073731,GPS,6,2016,1088501,2,0,0,0,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
505,202,2020135,-17.994578,48.073731,GPS,6,2016,1088501,1,1,1,1,9,9,1,9,3,1,0,0,6,3,NA,NA,NA,NA,NA,NA
505,202,2020142,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,202,2020149,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,7,7,1,7,3,1,0,0,6,3,NA,NA,NA,NA,NA,NA
505,202,2020156,-17.994578,48.073731,GPS,6,2016,1088501,2,2,0,0,6,6,1,6,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,202,2020163,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,4,4,1,4,2,1,1,1,4,1,NA,NA,NA,NA,NA,NA
505,202,2020171,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,6,6,1,6,4,1,1,1,6,2,NA,NA,NA,NA,NA,NA
505,202,2020178,-17.994578,48.073731,GPS,6,2016,1088501,0,0,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,202,2020185,-17.994578,48.073731,GPS,6,2016,1088501,1,0,0,0,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
505,202,2020192,-17.994578,48.073731,GPS,6,2016,1088501,1,0,0,0,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
505,202,2020199,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,6,6,1,6,4,1,1,1,6,3,NA,NA,NA,NA,NA,NA
505,202,2020206,-17.994578,48.073731,GPS,6,2016,1088501,0,0,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,202,2020213,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,202,2020220,-17.994578,48.073731,GPS,6,2016,1088501,1,1,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,202,2020227,-17.994578,48.073731,GPS,6,2016,1088501,1,0,0,0,6,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
505,203,2030002,-18.93212,48.222176,GPS,7,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,203,2030008,-18.93212,48.222176,GPS,7,2016,1761332,1,1,0,0,4,4,1,4,4,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,203,2030014,-18.93212,48.222176,GPS,7,2016,1761332,2,1,0,0,9,7,1,9,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,203,2030020,-18.93212,48.222176,GPS,7,2016,1761332,1,1,0,0,7,6,1,7,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,203,2030026,-18.93212,48.222176,GPS,7,2016,1761332,2,0,0,0,8,4,1,8,2,1,0,0,4,1,NA,NA,NA,NA,NA,NA
505,203,2030032,-18.93212,48.222176,GPS,7,2016,1761332,0,0,0,0,4,2,1,4,2,1,1,1,4,1,NA,NA,NA,NA,NA,NA
505,203,2030038,-18.93212,48.222176,GPS,7,2016,1761332,1,1,0,0,5,5,1,5,3,1,1,1,5,2,NA,NA,NA,NA,NA,NA
505,203,2030044,-18.93212,48.222176,GPS,7,2016,1761332,0,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
505,203,2030050,-18.93212,48.222176,GPS,7,2016,1761332,0,0,0,0,3,2,1,3,3,1,1,1,3,1,NA,NA,NA,NA,NA,NA
505,203,2030056,-18.93212,48.222176,GPS,7,2016,1761332,1,1,0,0,4,4,1,4,3,1,1,1,4,1,NA,NA,NA,NA,NA,NA
505,203,2030061,-18.93212,48.222176,GPS,7,2016,1761332,0,0,0,0,3,2,1,3,2,1,1,1,3,2,NA,NA,NA,NA,NA,NA
505,203,2030067,-18.93212,48.222176,GPS,7,2016,1761332,0,0,0,0,7,7,1,7,3,1,0,0,6,3,NA,NA,NA,NA,NA,NA
505,203,2030073,-18.93212,48.222176,GPS,7,2016,1761332,1,1,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,203,2030079,-18.93212,48.222176,GPS,7,2016,1761332,1,1,0,0,3,3,1,3,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,203,2030085,-18.93212,48.222176,GPS,7,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,203,2030091,-18.93212,48.222176,GPS,7,2016,1761332,1,0,0,0,3,0,1,3,1,1,0,0,2,0,NA,NA,NA,NA,NA,NA
505,203,2030097,-18.93212,48.222176,GPS,7,2016,1761332,1,1,0,0,5,3,1,5,2,1,0,0,4,1,NA,NA,NA,NA,NA,NA
505,203,2030103,-18.93212,48.222176,GPS,7,2016,1761332,0,0,0,0,4,4,1,4,5,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,203,2030109,-18.93212,48.222176,GPS,7,2016,1761332,0,0,0,0,6,6,1,6,3,1,1,1,6,3,NA,NA,NA,NA,NA,NA
505,203,2030115,-18.93212,48.222176,GPS,7,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,203,2030121,-18.93212,48.222176,GPS,7,2016,1761332,0,0,0,0,3,3,1,3,2,1,1,1,3,2,NA,NA,NA,NA,NA,NA
505,203,2030126,-18.93212,48.222176,GPS,7,2016,1761332,0,0,0,0,6,6,1,6,3,1,1,1,6,3,NA,NA,NA,NA,NA,NA
505,203,2030132,-18.93212,48.222176,GPS,7,2016,1761332,1,1,0,0,7,5,1,7,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,203,2030138,-18.93212,48.222176,GPS,7,2016,1761332,2,2,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,203,2030144,-18.93212,48.222176,GPS,7,2016,1761332,0,0,0,0,3,0,1,3,2,1,1,1,3,0,NA,NA,NA,NA,NA,NA
505,203,2030150,-18.93212,48.222176,GPS,7,2016,1761332,1,1,0,0,3,3,1,3,2,1,1,1,3,1,NA,NA,NA,NA,NA,NA
505,203,2030156,-18.93212,48.222176,GPS,7,2016,1761332,1,0,0,0,6,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
505,203,2030162,-18.93212,48.222176,GPS,7,2016,1761332,0,0,0,0,5,5,1,5,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,203,2030168,-18.93212,48.222176,GPS,7,2016,1761332,0,0,0,0,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
505,203,2030174,-18.93212,48.222176,GPS,7,2016,1761332,2,1,0,0,7,3,1,7,3,1,0,0,6,1,NA,NA,NA,NA,NA,NA
505,203,2030180,-18.93212,48.222176,GPS,7,2016,1761332,1,0,0,0,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
505,203,2030185,-18.93212,48.222176,GPS,7,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,203,2039010,-18.93212,48.222176,GPS,7,2016,1761332,0,0,0,0,3,3,1,3,2,1,1,1,3,2,NA,NA,NA,NA,NA,NA
505,203,2039040,-18.93212,48.222176,GPS,7,2016,1761332,0,0,0,0,2,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,204,2040003,-19.024278,48.024249,GPS,5,2016,879247,2,0,0,0,4,0,1,4,2,1,1,1,4,0,NA,NA,NA,NA,NA,NA
505,204,2040009,-19.024278,48.024249,GPS,5,2016,879247,0,0,0,0,3,3,1,3,3,1,1,1,3,2,NA,NA,NA,NA,NA,NA
505,204,2040014,-19.024278,48.024249,GPS,5,2016,879247,2,2,0,0,7,7,1,7,3,1,0,0,6,3,NA,NA,NA,NA,NA,NA
505,204,2040020,-19.024278,48.024249,GPS,5,2016,879247,0,0,0,0,4,0,1,4,4,1,1,1,4,0,NA,NA,NA,NA,NA,NA
505,204,2040025,-19.024278,48.024249,GPS,5,2016,879247,0,0,0,0,8,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0
505,204,2040030,-19.024278,48.024249,GPS,5,2016,879247,0,0,0,0,7,7,1,7,2,1,0,0,4,2,NA,NA,NA,NA,NA,NA
505,204,2040036,-19.024278,48.024249,GPS,5,2016,879247,1,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
505,204,2040041,-19.024278,48.024249,GPS,5,2016,879247,1,1,0,0,5,5,1,5,4,1,1,1,5,3,NA,NA,NA,NA,NA,NA
505,204,2040047,-19.024278,48.024249,GPS,5,2016,879247,1,1,1,1,3,3,1,3,2,1,1,1,3,1,NA,NA,NA,NA,NA,NA
505,204,2040052,-19.024278,48.024249,GPS,5,2016,879247,1,1,0,0,5,5,1,5,3,1,1,1,5,3,NA,NA,NA,NA,NA,NA
505,204,2040057,-19.024278,48.024249,GPS,5,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,204,2040063,-19.024278,48.024249,GPS,5,2016,879247,1,0,0,0,7,0,1,7,4,1,1,1,7,0,NA,NA,NA,NA,NA,NA
505,204,2040068,-19.024278,48.024249,GPS,5,2016,879247,1,0,0,0,10,4,1,10,7,1,1,1,10,1,NA,NA,NA,NA,NA,NA
505,204,2040074,-19.024278,48.024249,GPS,5,2016,879247,1,1,0,0,5,5,1,5,4,1,1,1,5,2,NA,NA,NA,NA,NA,NA
505,204,2040079,-19.024278,48.024249,GPS,5,2016,879247,2,2,0,0,4,4,1,4,1,1,0,0,2,1,NA,NA,NA,NA,NA,NA
505,204,2040084,-19.024278,48.024249,GPS,5,2016,879247,0,0,0,0,6,6,1,6,3,1,1,1,6,3,NA,NA,NA,NA,NA,NA
505,204,2040090,-19.024278,48.024249,GPS,5,2016,879247,1,0,0,0,0,0,1,0,2,1,1,0,0,0,NA,NA,NA,NA,NA,NA
505,204,2040095,-19.024278,48.024249,GPS,5,2016,879247,0,0,0,0,0,0,1,0,2,1,1,0,0,0,NA,NA,NA,NA,NA,NA
505,204,2040101,-19.024278,48.024249,GPS,5,2016,879247,1,1,0,0,7,4,1,7,4,1,1,1,7,2,NA,NA,NA,NA,NA,NA
505,204,2040106,-19.024278,48.024249,GPS,5,2016,879247,0,0,0,0,2,1,1,2,2,1,1,1,2,1,NA,NA,NA,NA,NA,NA
505,204,2040112,-19.024278,48.024249,GPS,5,2016,879247,0,0,0,0,2,2,1,2,2,1,1,1,2,2,NA,NA,NA,NA,NA,NA
505,204,2040117,-19.024278,48.024249,GPS,5,2016,879247,0,0,0,0,3,3,1,3,3,1,1,1,3,1,NA,NA,NA,NA,NA,NA
505,204,2040122,-19.024278,48.024249,GPS,5,2016,879247,0,0,0,0,6,6,1,6,3,1,1,1,6,3,NA,NA,NA,NA,NA,NA
505,204,2040128,-19.024278,48.024249,GPS,5,2016,879247,1,1,0,0,7,7,1,7,4,1,1,1,7,4,NA,NA,NA,NA,NA,NA
505,204,2040133,-19.024278,48.024249,GPS,5,2016,879247,1,1,0,0,4,4,1,4,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,204,2040139,-19.024278,48.024249,GPS,5,2016,879247,0,0,0,0,4,3,1,4,4,1,1,1,4,2,NA,NA,NA,NA,NA,NA
505,204,2040144,-19.024278,48.024249,GPS,5,2016,879247,1,1,0,0,8,5,1,8,3,1,0,0,6,2,NA,NA,NA,NA,NA,NA
505,204,2040149,-19.024278,48.024249,GPS,5,2016,879247,0,0,0,0,0,0,1,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA
505,204,2040155,-19.024278,48.024249,GPS,5,2016,879247,0,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA
